business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,GoodForKids,RestaurantsGoodForGroups,BikeParking,RestaurantsTakeOut,OutdoorSeating,RestaurantsReservations,RestaurantsPriceRange2,Caters,BusinessAcceptsCreditCards,RestaurantsDelivery,HasTV,Alcohol,RestaurantsTableService,RestaurantsAttire,NoiseLevel,BYOBCorkage,ByAppointmentOnly,WheelchairAccessible,HappyHour,DogsAllowed,BusinessAcceptsBitcoin,DriveThru,GoodForDancing,Corkage,BYOB,CoatCheck,RestaurantsCounterService,DietaryRestrictions
aLRTxC2Gv63u4Be2SKrySw,Taco Bell,3834 Morse Road,Columbus,OH,43219,40.05844,-82.917542,1.5,38,0,0,0,0,1,1,1,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
D_vMgwVRyf8uL7mRsE2WYg,iTacos,4362 Karl Rd,Columbus,OH,43224,40.05604292,-82.97582332,4,34,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SWqTdAJAOkoXU_8qd5MxSQ,Starbucks,"1315 W Lane Ave, Ste H",Upper Arlington,OH,43221,40.006454,-83.045752,3.5,25,0,0,0,0,0,0,2,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
WOxE6MFlJWkzNJgZ77xORg,Arby's,4711 W Broad St,Columbus,OH,43228,39.9517718,-83.126997,2.5,5,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
PFkIjSBhk4G_U36qtXT7eA,Raising Cane's Chicken Fingers,2085 Polaris Pkwy,Columbus,OH,43240,40.1448476,-82.9616237,4,76,0,0,1,0,1,1,1,0,0,1,0,1,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0
lNzeCJFwIxAmNl-lD7IQTg,Boston Market,6515 Sawmill Rd.,Dublin,OH,43017,40.0999876,-83.0920412,3,18,0,0,0,0,1,1,1,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
MJ40e9JK_Tz8YRAxht0oOw,Cattleman's Pizza,6821 London Groveport Rd,Grove City,OH,43123,39.8534706,-83.1806217,4,13,0,0,0,0,0,1,2,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
vjabeAhZ_mKKKy_QXjGe6g,Grandview Diner,648 Grandview Ave,Columbus,OH,43215,39.970385,-83.045096,4.5,8,0,0,0,0,0,1,2,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
7vyyvzPRed-gC5cl6nb8Tw,Long John Silver's,4628 E Main St,Whitehall,OH,43213,39.9557809,-82.8748722,1.5,8,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
UcYzF6bHK7NJFq8AXQQWEA,Ramada Columbus,4900 Sinclair Road,Columbus,OH,43229,40.0653964,-82.9973622,2,9,0,0,0,0,0,0,2,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
K6eCYQEdwhvUYIsPhIlyxQ,The District Pourhouse,1568 N High St,Columbus,OH,43201,39.9941205,-83.0062632,3.5,63,1,0,0,0,0,1,2,1,0,1,0,0,0,0,3,0,0,0,0,0,1,0,1,0,0,1,0,0
97NaPNCatJzWcxIgUXkDIg,Urban Meyer's Pint House,6632 Longshore St,Dublin,OH,43017,40.1025874,-83.1094708,4,157,0,0,0,0,0,0,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0
vcIkVsW3MsHiHraE5aWwnA,Papa John's Pizza,1201 Hill Rd. North,Pickerington,OH,43147,39.91161909,-82.78052322,2.5,11,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TcXa206tgNQaMJw2WyoKaw,Ajumama,1655 Old Leonard Ave,Columbus,OH,43219,39.9829203,-82.9596871,4,52,0,0,0,0,0,1,1,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
XAGbZbLIeGoWNyntvZzLqw,Burger King,168 S Sandusky St,Delaware,OH,43015,40.293121,-83.068708,1.5,12,0,1,1,0,1,1,1,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
95F-8XlR2OGNHmERopnOxg,Marco's Pizza,8072 E Broad St,Blacklick,OH,43004,39.9866635,-82.7848094,4,20,0,0,1,0,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SxXDH8SibaRbmzepXvUXyg,Sharky's Pizza,1940 Schrock Rd,Columbus,OH,43229,40.10779924,-82.96427004,5,9,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tnCJeVBfKb8h3Szb9WXkeg,Giant Eagle Market District,6700 Perimeter Loop Rd,Dublin,OH,43017,40.10279423,-83.15630787,4,27,0,0,0,0,0,0,2,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Kg1yG7DCk8AE4LI4FoIxSw,C Williams Bistro,26 Grace St,Powell,OH,43065,40.1632484,-83.075091,4,12,1,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
L5te05mXhJIqJag5TpO5mA,Iguanas Mexican Restaurant & Bar,76 Powell Rd,Lewis Center,OH,43035,40.1574322,-83.0203082,4,128,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0
C6QtjWdoEc6AXVUGXjhDqQ,The Big Bar & Grill,1716 N High St,Columbus,OH,43201,39.997384,-83.007059,2,18,1,0,0,1,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0
XjxLX8WiqDX8UmbTNt_MhA,Amigos Mexican Restaurant,6549 Perimeter Dr,Dublin,OH,43016,40.105044,-83.1630228,4,56,0,0,0,0,1,0,2,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0
9fuNsEhkBGya9dXxQgUiFg,GoCupz,974 W 5th Ave,Columbus,OH,43212,39.9886064,-83.0323281,3.5,32,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
Q74_JteQvnH6AcmmYEBZ3Q,Gordon Biersch Brewery Restaurant,"401 N Front St, Ste 120",Columbus,OH,43215,39.970076,-83.004597,3,233,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0
MVptHS8sa0EGOJ-6X1-ssw,J. Alexander's Restaurant,4000 Stelzer Rd,Columbus,OH,43219,40.055143,-82.909484,3.5,218,1,0,1,0,0,0,2,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0
y2u-7hPvl64C5B0VDnBSaw,Lee's Asian Grill And Noodle,1587 Holt Rd,Columbus,OH,43228,39.9200094,-83.1231777,3.5,22,0,1,0,0,0,1,1,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
UZsuxti641aPVVNhvw1XOA,El Vaquero Mexican Restaurant,8715 Sancus Blvd,Columbus,OH,43240,40.1420908,-82.9921297,3,72,0,0,0,0,0,1,2,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
VN46Uw3Fmq6c9QOFBfNayg,Spagio Pizza & Spa Kitchen,1295 Grandview Ave,Columbus,OH,43212,39.984211,-83.045106,3.5,209,0,0,0,0,0,0,2,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0
iwBdhCKScK8SSQFtGxo51A,Golden Chopsticks,2035 Hilliard-Rome Rd,Hilliard,OH,43026,39.9923977,-83.1526509,2.5,91,0,0,0,0,0,1,1,0,0,0,0,1,0,0,2,1,0,1,1,0,0,0,0,0,0,0,0,0
5TszzBA2Dit06F2HdikRBQ,Roosters,4650 W Broad St,Columbus,OH,43228,39.9529528,-83.1259529,3.5,60,0,0,0,0,0,1,2,0,0,1,0,0,0,0,3,0,0,0,0,1,0,1,0,0,0,0,0,0
3_6NGgaYiUcQTwpNd9WgHw,Little Caesars Pizza,5838 Columbus Sq,Columbus,OH,43231,40.088274,-82.949639,1.5,12,0,1,1,0,1,1,1,0,0,1,1,1,1,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0
GcrfNWwvsMFLFPgMZC07Ew,Tavern At The Creek,2475 Africa Rd,Galena,OH,43021,40.2369482,-82.96253691,4.5,51,0,0,0,0,0,1,2,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,1,0,0
W-gTke7yS_HNne2gOzu6yQ,Old Bag of Nails,63 Mill St,Gahanna,OH,43230,40.0192668,-82.8798138,3,121,0,0,0,0,0,0,2,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
biMjE75Q9RhReBK5pEqzdg,Royal Ginger Asian Fusion Bistro,1625 W Lane Ave,Columbus,OH,43221,40.006677,-83.053922,3,126,0,0,0,0,0,0,2,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
jyb3G5ttjOE0nubKjuDLrg,Popeyes Louisiana Kitchen,1275 E Dublin Granville Rd,Columbus,OH,43229,40.0870113,-82.9836306,2.5,40,0,0,0,0,1,1,1,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
ZdVBKdKz3DliIflNmVbYQQ,Noora Persian Cuisine,8631 Sancus Blvd,Columbus,OH,43240,40.1409048,-82.9912982,4,49,0,0,0,0,1,0,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0ueUvE8ujIelzfjYVRuqiA,Cousin Vinny's Pizza,4658 Kenny Rd,Columbus,OH,43220,40.0595737,-83.0480191,4,59,0,0,0,0,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
MU3mtMwFrpfI199NlhTPSw,Drelyse African Restaurant,1911 Tamarack Cir,Columbus,OH,43229,40.0772913,-82.9662675,4.5,160,0,0,1,0,0,1,2,1,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
dv4-gRFUF2bGEqjSxIVHpw,Wendy's,5771 Maxtown Road,Westerville,OH,43082,40.1470875,-82.9213723,1.5,26,0,0,1,0,0,1,1,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
BrJd8Zq8LYuPyEWKeUr02w,Ange's Pizza,5244 Godown Rd,Columbus,OH,43235,40.0650506,-83.0564622,4,19,0,1,0,0,1,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
n-MgG7TotpCGwz47bMN2dQ,Z's Asian Bistro,3415 E Broad St,Columbus,OH,43213,39.9720073,-82.9090146,4,72,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2y5FRmYIzeZlSV_04WIORQ,Waffle House,4569 Homer Ohio Ln,Groveport,OH,43125,39.8749113,-82.8837105,3.5,5,0,0,0,0,0,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
v6iYA8S4kKCvQQIlIHWJMQ,The Bitter Barista,249 King Ave,Columbus,OH,43201,39.9902802,-83.0130497,4,16,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
BOW-dnr_zA-PVosIdrgbOg,The Daily Growler,702 S High St,Columbus,OH,43206,39.9477347,-82.99754888,5,24,0,0,0,0,0,0,2,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0
cjK0d35NBOhrXpbJGo-fYA,Buffalo Wings & Bowls,2584 Bethel Rd,Columbus,OH,43235,40.06663043,-83.0873736,3,9,0,0,0,0,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JWipiNtfGK0p19r1yF9H6w,Freshbox Catering,245 N Grant Ave,Columbus,OH,43215,39.9682215,-82.9923582,4.5,13,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TzKFGVDK3OABk9xeZaDcXQ,Marino's Seafood,1216 W 5th Ave,Columbus,OH,43212,39.9887229,-83.0388018,3.5,113,0,0,0,0,0,1,1,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
XxYHyrRYAaylRnbCXwqrpw,Quiznos,3450 Oconnell St,Powell,OH,43065,40.1937378,-83.095441,1.5,5,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
XZmfkUESwRFo0O8aY9AlIg,China Dynasty,1689 W Lane Ave,Upper Arlington,OH,43221,40.00638429,-83.05576655,3,106,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ibu_o2bWM7xqvghaU9gL3w,Caffé DaVinci,3080 Tremont Rd,Upper Arlington,OH,43221,40.0193473,-83.0621033,4,109,0,0,0,0,0,1,2,0,0,1,0,2,1,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0
EzK0aXrg91ffM6KInycAtQ,Ha Long Bay,8489 Sancus Blvd,Columbus,OH,43240,40.1373293,-82.9917148,3.5,10,0,0,0,0,1,0,2,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
_VdmGQ1sUQWQ4y9yQkpGZg,Otani Japanese Restaurant,5900 Roche Dr,Columbus,OH,43229,40.0873164,-82.9900783,3,62,1,0,0,0,1,0,2,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
hFdOJo6wqREm_fzfJJiG0g,Digger & Finch,6720 Riverside Dr,Dublin,OH,43017,40.1056591,-83.1065459,3,7,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
KCl8BmcHa6Tgw48C0miNGg,Club 185,185 E Livingston Ave,Columbus,OH,43215,39.9525495,-82.9935011,4,169,1,0,0,0,0,1,1,1,0,1,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0
ZFLcXPoeS0zER7UrIWAebg,Arby's,2986 London Groveport Rd,Grove City,OH,43123,39.8402416,-83.0852498,2,8,0,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7sAxKyItCMHnWZxC8ueCTA,First Watch,3144 Kingsdale Ctr,Columbus,OH,43221,40.02128,-83.059204,3.5,91,0,0,0,0,1,0,2,0,0,0,1,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0
7NM-Y5uHaeSvMthcKuJXxw,Noodles & Company,6104 Parkcenter Cir,Dublin,OH,43017,40.077479,-83.131936,3.5,49,0,0,0,0,0,1,1,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0
L89-AoEoHf6ILE8zClllYw,Spinelli's Deli,50 N High St,Columbus,OH,43215,39.9633864,-83.0005738,4,5,0,0,0,0,0,0,2,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
iDT6SX0RDWi_l7kxGP6UeA,Rotelli Pizza Pasta Perfect,1344 Cherry Bottom Rd,Columbus,OH,43230,40.0544109,-82.8852741,3,34,0,0,0,0,1,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
a6qYvoLF4Zr2Xb1xK95Alw,Valters at the Maennerchor,976 S High St,Columbus,OH,43206,39.94216817,-82.9964589,4.5,382,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0
HCtHE8Hu9RhWNfO5B_I2Sg,Hoggy's Restaurant and Catering,830 Bethel Rd,Columbus,OH,43214,40.063548,-83.040982,3.5,119,0,0,0,0,0,1,1,0,0,0,1,1,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0
eKjFqhKwJOHAE5MXS5odiA,Funny Bone Comedy Club and Restaurant,145 Easton Town Ctr,Columbus,OH,43219,40.04998963,-82.91677952,3.5,105,0,0,0,0,1,0,2,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
7OE5Crj1HelChWBjYOK_tw,Fiesta Mexico,12 W William St,Delaware,OH,43015,40.299075,-83.068343,3.5,6,0,0,0,0,0,0,2,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NSiqQxUyJkLGaozSnU6fPg,Tony's Italian Ristoriante,16 W Beck St,Columbus,OH,43215,39.9505506,-82.9988426,3.5,132,1,0,1,0,0,0,2,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0
dQbJwBnNxIZFDqeKtYazeA,Hoggy's,13 W William St,Delaware,OH,43015,40.2986857,-83.0684204,2.5,7,0,0,0,0,0,0,2,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
lVnfuKP2-tJqs-RhivKhHQ,FALI Hibachi Buffet,139 Graceland Blvd,Columbus,OH,43214,40.06583889,-83.02187115,3,8,0,0,0,0,1,1,1,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
x0fw-ITTDN9PS_lsqkqZLA,Sonic Drive-In,1031 Gemini Pl,Columbus,OH,43240,40.1468627,-82.9892351,2.5,24,0,0,0,0,0,1,1,1,0,0,0,1,1,0,2,1,1,0,1,1,0,0,0,0,0,1,0,0
W_dsCGcdEaYAEl6H-i6_DA,Pastimes,121 E Campus View Blvd,Columbus,OH,43235,40.11780827,-83.01297493,3.5,54,0,0,1,0,0,1,2,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,1,0,0,1,0,0
JPjHWk7Tm14zPfaDQSdKvQ,Taft's Brewpourium Columbus,440 West Broad St,Columbus,OH,43215,39.960948,-83.0131934,4,49,0,0,0,0,0,1,2,1,0,1,0,0,1,1,2,0,1,0,0,1,1,0,0,0,1,0,0,0
#NAME?,Wingstop,5446 Westpointe Plaza Dr,Columbus,OH,43228,39.9848969,-83.149507,3,27,0,0,1,0,1,1,2,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
d7jgGTq8XwO19fva0rJPsg,Mia Cucina,5525 New Albany Rd W,New Albany,OH,43054,40.0949967,-82.8239381,2.5,34,0,0,0,0,0,0,2,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
uCwFk5GqopPiPwQuOybuaA,Hai Poké,647 N High St,Columbus,OH,43215,39.975701,-83.003486,4.5,168,0,0,0,0,0,1,2,0,0,0,1,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0
wwuv7koL2KhXpzb7U3p1Wg,Milestone 229,229 Civic Center Dr,Columbus,OH,43215,39.95674463,-83.00368658,4,502,0,0,0,0,0,0,2,1,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0
2sN_8CftZyWQfJbN7jol8w,Little Bamboo,1722 Hill Rd N,Pickerington,OH,43147,39.92547607,-82.78337097,3.5,15,0,0,0,0,1,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0
bfJ3lZe4Wr6BT5ZTmsh_TA,Donatos Pizza,1730 Hilliard Rome Rd,Columbus,OH,43026,39.98627274,-83.15050941,3,16,0,0,0,0,0,1,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
PM8V2f-XUi7KYxNS8Im9Gw,Golden China,1926 Brice Rd,Reynoldsburg,OH,43068,39.940726,-82.829449,3,13,0,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TIIA4skKjqo5QdyUwAHgdA,Pholicious Rice Noodle Soup,5043 Tuttle Crossing Blvd,Dublin,OH,43016,40.07265663,-83.1308949,4,26,0,0,0,0,1,1,1,0,0,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
EAehQaUysmNKwmUtVKw4Pw,Cantina Laredo,8791 Lyra Dr,Columbus,OH,43240,40.1455568,-82.9772779,3.5,265,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0
EgNlTo2HTRp0yDAWS7vnEQ,Massey's Pizza,440 E Broad St,Pataskala,OH,43062,40.00651598,-82.66258818,3,18,0,0,1,0,1,1,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7wCjkn6ZaVkJ5_SDTrtGow,La Tavola,1664 W 1st Ave,Grandview Heights,OH,43212,39.982346,-83.0494554,4.5,209,0,0,0,0,0,0,2,0,0,0,1,2,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0
yhnIbQGwfxPhN5sIOLA7pA,Land Yacht BBQ,3833 W Broad St,Columbus,OH,43228,39.95233722,-83.10545306,3.5,23,0,0,0,0,0,1,1,0,0,1,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
schfad1zFNy-GkSwwPQywg,Taco Bell,1557 W Broad St,Columbus,OH,43222,39.956971,-83.041728,2,6,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
R6Ra7y5s-h7OTWRdcC-ZZg,Ol' 42 Grub House,138 W Main St,Plain City,OH,43064,40.1080107,-83.2676841,4.5,13,0,0,1,0,0,1,1,0,0,0,0,2,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0
TIR_5igRIBj0eJSHY9PaHw,Buckeye Hall of Fame Cafe,1421 Olentangy River Rd,Columbus,OH,43212,39.9889074,-83.0263752,2,5,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
e-h7fPzNFCcb7QEHZE8tog,Potbelly Sandwich Shop,1171 Olentangy River Rd,Columbus,OH,43212,39.98437737,-83.02325596,3,30,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
OtsbWmRMGbP0Dztcz_ERlg,Burgerim,121 S High St,Columbus,OH,43215,39.95959936,-83.00036007,3.5,122,0,0,0,0,0,1,2,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,0,1,1,0,0,0
4T5LZLaTzOU6V__g8fkx5Q,Tim Hortons,4600 Intl Gtwy,Columbus,OH,43219,39.9986392,-82.89222916,4.5,5,0,0,1,0,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8OHKWjsXCKysmQa7o5yERg,Mirchi Columbus,195 E Campus View Blvd,Columbus,OH,43235,40.1177681,-83.0100778,4,39,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
KiP4ccYsp9HQqPNLMMmXLQ,Canabar,859 E Long St,Columbus,OH,43203,39.9674345,-82.9780442,4,5,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
UuPPxE107D2jlK8XXvMX4Q,Explorers Club,1586 S High St,Columbus,OH,43207,39.929663,-82.995436,4,203,0,0,0,0,0,0,2,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
VEYRobB8yLNWyrmdsK0Dkg,Miller's Ale House - Columbus,3884 Morse Rd,Columbus,OH,43219,40.0584883,-82.9157402,3.5,87,0,0,0,0,0,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
OmvW75Ntc7xzlIQaDJy93w,Frisch's Big Boy,2878 Home Rd,Grove City,OH,43123,39.90207403,-83.07824314,3,37,0,0,1,0,1,1,2,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
qlPLrxQeE2uYXnaIEgusIg,Taco Bell,2553 N. High St,Columbus,OH,43202,40.014029,-83.011552,2,63,0,0,0,0,1,1,1,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
YLMEpH75tMApw-5JhiD2WA,Barroluco Argentine Comfort Food,47 N Pearl St,Columbus,OH,43215,39.9634081,-83.0000896,4.5,28,0,0,0,0,0,1,1,0,0,0,1,1,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0
f28XT3Sf1rnyibmggyE8gw,Earth's Crust,3535 N High St,Columbus,OH,43202,40.0341954,-83.016856,3.5,5,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG_a7gH5GA7Nr2BNMMa_Aw,McDonald's,800 Georgesville Rd,Columbus,OH,43228,39.93571242,-83.1134171,2,12,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Y8JZsvVj81SqumCJ5mBgoA,Dirty Frank's West,2836 W Broad St,Columbus,OH,43204,39.95511666,-83.07559892,3.5,89,0,0,0,0,1,1,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0
FqnLYv7yxK1_thyYy4-6LA,Sushi.com,7178 Muirfield Dr,Dublin,OH,43017,40.11291426,-83.15347858,4.5,147,0,0,1,0,1,0,2,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0
AL2tR8Wvi1OsqFori8bkQQ,My Friends Bar,6445 N Hamiltion Rd,Columbus,OH,43081,40.0911798,-82.8512111,2,23,1,0,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ANI1yPPUwGyg5ya__RN1zw,Dos Hermanos,6750 Longshore St,Dublin,OH,43017,40.10462631,-83.1097393,4,7,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
u0KJ-fwV8w6zi3PDacit9g,Barrio Tapas Lounge,185 N High St,Columbus,OH,43215,39.966079,-83.0017809,3.5,94,1,0,0,0,0,0,2,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
QgSIP6h-l8520965Q1SggQ,The Pint Room,4415 West Dublin Granville Rd,Dublin,OH,43017,40.0988865,-83.10608176,4,411,0,0,1,0,0,1,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,1,1,1,0,0
7TEVMT_OSbv-Z8U1zE5tvA,Chile Verde,4852 Sawmill Rd,Columbus,OH,43235,40.0676495,-83.0918172,4,271,0,0,0,0,1,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
MrO_IRq84esMzfQyEkVRPA,McDonald's,200 Jefferson Ave,Plain City,OH,43064,40.1096947,-83.27879853,2,14,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6ZdYMQ7wZZ5rSkGH7Ig88A,Red Lobster,1691 Dublin-Granville Rd,Columbus,OH,43229,40.086347,-82.972826,2,48,0,0,1,0,1,1,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
6Qv2ecCQtitj7tIalLvCxg,Tutto Vino,7154 Muirfield Dr,Dublin,OH,43017,40.1140958,-83.1532249,4,20,1,0,0,1,1,0,2,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
R0F2ywyPwSoYV9SSygNZyQ,Tim Hortons,1085 Hill Rd N,Pickerington,OH,43147,39.9086091,-82.7786581,1.5,27,0,0,1,0,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
